frame,time_sec,lane,vehicle_count,queue_length,density,count_change,category,congestion_ratio
2225,74.16,traffic13,4,0,0.3181,1,LOW,0.0
2230,74.33,traffic13,3,0,0.2884,1,LOW,0.0
2235,74.49,traffic13,2,0,0.1322,1,LOW,0.0
2240,74.66,traffic13,4,0,0.3585,2,LOW,0.0
2245,74.83,traffic13,4,2,0.431,0,LOW,0.5
2250,74.99,traffic13,3,2,0.3087,1,LOW,0.6667
2255,75.16,traffic13,4,2,0.308,1,LOW,0.5
2260,75.33,traffic13,2,2,0.197,2,LOW,1.0
2265,75.49,traffic13,0,0,0.0,2,LOW,0.0
2270,75.66,traffic13,1,1,0.0611,1,LOW,1.0
2275,75.83,traffic13,1,1,0.0708,0,LOW,1.0
2280,75.99,traffic13,1,1,1.3075,0,LOW,1.0
2285,76.16,traffic13,1,1,1.2166,0,LOW,1.0
2290,76.33,traffic13,1,1,1.1067,0,LOW,1.0
2295,76.49,traffic13,1,1,0.9881,0,LOW,1.0
2300,76.66,traffic13,1,1,0.0636,0,LOW,1.0
2305,76.83,traffic13,2,0,0.9806,1,LOW,0.0
2310,76.99,traffic13,1,1,0.7186,1,LOW,1.0
2315,77.16,traffic13,3,2,1.4288,2,LOW,0.6667
2320,77.33,traffic13,2,0,0.6707,1,LOW,0.0
2325,77.49,traffic13,4,0,0.8906,2,LOW,0.0
2330,77.66,traffic13,4,0,0.9368,0,LOW,0.0
2335,77.83,traffic13,1,1,0.4658,3,LOW,1.0
2340,77.99,traffic13,2,0,0.5442,1,LOW,0.0
2345,78.16,traffic13,2,0,0.2371,0,LOW,0.0
2350,78.33,traffic13,1,1,0.181,1,LOW,1.0
2355,78.49,traffic13,2,0,0.4596,1,LOW,0.0
2360,78.66,traffic13,0,0,0.0,2,LOW,0.0
2365,78.83,traffic13,1,1,0.3403,1,LOW,1.0
2370,78.99,traffic13,2,0,1.61,1,LOW,0.0
2375,79.16,traffic13,3,0,1.885,1,LOW,0.0
2380,79.33,traffic13,2,0,1.6843,1,LOW,0.0
2385,79.49,traffic13,3,2,3.1703,1,LOW,0.6667
2390,79.66,traffic13,3,0,2.2195,0,LOW,0.0
2395,79.83,traffic13,2,0,1.9335,1,LOW,0.0
2400,79.99,traffic13,3,0,2.0748,1,LOW,0.0
2405,80.16,traffic13,3,0,2.0095,0,LOW,0.0
2410,80.33,traffic13,2,0,1.7838,1,LOW,0.0
2415,80.49,traffic13,2,0,1.7293,0,LOW,0.0
2420,80.66,traffic13,4,0,7.1727,2,LOW,0.0
2425,80.83,traffic13,4,0,7.2517,0,LOW,0.0
2430,80.99,traffic13,3,0,7.1207,1,LOW,0.0
2435,81.16,traffic13,2,0,6.3552,1,LOW,0.0
2440,81.33,traffic13,4,0,6.9294,2,LOW,0.0
2445,81.49,traffic13,4,0,6.5952,0,LOW,0.0
2450,81.66,traffic13,5,0,6.1787,1,LOW,0.0
2455,81.83,traffic13,2,0,5.0163,3,LOW,0.0
2460,81.99,traffic13,4,0,6.0346,2,LOW,0.0
2465,82.16,traffic13,4,0,4.5861,0,LOW,0.0
2470,82.33,traffic13,3,0,4.1983,1,LOW,0.0
2475,82.49,traffic13,3,0,3.7962,0,LOW,0.0
2480,82.66,traffic13,4,0,4.4028,1,LOW,0.0
2485,82.83,traffic13,3,0,4.0804,1,LOW,0.0
2490,82.99,traffic13,3,0,3.2829,0,LOW,0.0
2495,83.16,traffic13,4,0,4.1532,1,LOW,0.0
2500,83.32,traffic13,4,0,4.2053,0,LOW,0.0
2505,83.49,traffic13,4,0,4.1255,0,LOW,0.0
2510,83.66,traffic13,5,0,4.3987,1,LOW,0.0
2515,83.82,traffic13,3,0,3.464,2,LOW,0.0
2520,83.99,traffic13,4,0,3.9742,1,LOW,0.0
2525,84.16,traffic13,3,0,3.2076,1,LOW,0.0
2530,84.32,traffic13,4,0,2.9577,1,LOW,0.0
2535,84.49,traffic13,3,0,2.738,1,LOW,0.0
2540,84.66,traffic13,3,0,2.0616,0,LOW,0.0
2545,84.82,traffic13,2,0,1.4146,1,LOW,0.0
2550,84.99,traffic13,3,0,1.7753,1,LOW,0.0
2555,85.16,traffic13,2,0,1.2865,1,LOW,0.0
2560,85.32,traffic13,2,0,1.1981,0,LOW,0.0
2565,85.49,traffic13,2,0,1.1309,0,LOW,0.0
2570,85.66,traffic13,3,0,1.375,1,LOW,0.0
2575,85.82,traffic13,3,0,4.5235,0,LOW,0.0
2580,85.99,traffic13,2,0,0.9204,1,LOW,0.0
2585,86.16,traffic13,2,0,0.902,0,LOW,0.0
2590,86.32,traffic13,3,0,1.0665,1,LOW,0.0
2595,86.49,traffic13,2,0,0.775,1,LOW,0.0
2600,86.66,traffic13,3,0,6.946,1,LOW,0.0
2605,86.82,traffic13,3,0,6.9496,0,LOW,0.0
2610,86.99,traffic13,3,0,0.7078,0,LOW,0.0
2615,87.16,traffic13,2,0,0.5977,1,LOW,0.0
2620,87.32,traffic13,4,0,6.6261,2,LOW,0.0
2625,87.49,traffic13,3,0,6.1143,1,LOW,0.0
2630,87.66,traffic13,3,0,5.3827,0,LOW,0.0
2635,87.82,traffic13,3,2,9.2034,0,LOW,0.6667
2640,87.99,traffic13,2,0,4.4359,1,LOW,0.0
2645,88.16,traffic13,4,2,7.7618,2,LOW,0.5
2650,88.32,traffic13,3,0,3.6993,1,LOW,0.0
2655,88.49,traffic13,2,0,3.2339,1,LOW,0.0
2660,88.66,traffic13,2,0,2.8696,0,LOW,0.0
2665,88.82,traffic13,2,0,2.7116,0,LOW,0.0
2670,88.99,traffic13,2,0,2.2664,0,LOW,0.0
2675,89.16,traffic13,3,0,3.0282,1,LOW,0.0
2680,89.32,traffic13,1,1,2.2952,2,LOW,1.0
2685,89.49,traffic13,0,0,0.0,1,LOW,0.0
2690,89.66,traffic13,1,1,1.5118,1,LOW,1.0
2695,89.82,traffic13,2,0,2.7646,1,LOW,0.0
2700,89.99,traffic13,3,2,3.8287,1,LOW,0.6667
2705,90.16,traffic13,2,0,2.2664,1,LOW,0.0
2710,90.32,traffic13,3,0,2.1992,1,LOW,0.0
2715,90.49,traffic13,2,0,1.9567,1,LOW,0.0
2720,90.66,traffic13,4,2,2.6924,2,LOW,0.5
2725,90.82,traffic13,3,0,1.7752,1,LOW,0.0
2730,90.99,traffic13,2,0,1.068,1,LOW,0.0
2735,91.16,traffic13,4,0,1.6808,2,LOW,0.0
2740,91.32,traffic13,5,2,2.71,1,LOW,0.4
2745,91.49,traffic13,4,0,2.2785,1,LOW,0.0
2750,91.66,traffic13,4,0,2.4033,0,LOW,0.0
2755,91.82,traffic13,5,0,3.1862,1,LOW,0.0
2760,91.99,traffic13,5,0,4.4908,0,LOW,0.0
2765,92.16,traffic13,3,0,2.9238,2,LOW,0.0
2770,92.32,traffic13,2,0,1.7812,1,LOW,0.0
2775,92.49,traffic13,3,0,3.0235,1,LOW,0.0
2780,92.66,traffic13,3,0,2.0416,0,LOW,0.0
2785,92.82,traffic13,4,0,2.9602,1,LOW,0.0
2790,92.99,traffic13,4,0,2.6841,0,LOW,0.0
2795,93.16,traffic13,3,0,1.6512,1,LOW,0.0
2800,93.32,traffic13,4,0,2.3074,1,LOW,0.0
2805,93.49,traffic13,5,0,2.6891,1,LOW,0.0
2810,93.66,traffic13,4,0,2.0272,1,LOW,0.0
2815,93.82,traffic13,4,0,1.6215,0,LOW,0.0
2820,93.99,traffic13,4,0,2.2663,0,LOW,0.0
2825,94.16,traffic13,3,0,1.6067,1,LOW,0.0
2830,94.32,traffic13,4,0,2.9663,1,LOW,0.0
2835,94.49,traffic13,2,0,0.9224,2,LOW,0.0
2840,94.66,traffic13,3,0,2.397,1,LOW,0.0
2845,94.82,traffic13,5,0,3.0664,2,LOW,0.0
2850,94.99,traffic13,2,0,1.6512,3,LOW,0.0
2855,95.16,traffic13,3,0,1.0951,1,LOW,0.0
2860,95.32,traffic13,2,0,1.313,1,LOW,0.0
2865,95.49,traffic13,2,0,0.6598,0,LOW,0.0
2870,95.66,traffic13,2,0,0.7771,0,LOW,0.0
2875,95.82,traffic13,3,0,1.3532,1,LOW,0.0
2880,95.99,traffic13,2,0,0.5938,1,LOW,0.0
2885,96.16,traffic13,3,0,1.8872,1,LOW,0.0
2890,96.32,traffic13,4,0,2.8977,1,LOW,0.0
2895,96.49,traffic13,3,0,2.6759,1,LOW,0.0
2900,96.66,traffic13,4,0,3.2704,1,LOW,0.0
2905,96.82,traffic13,2,0,2.365,2,LOW,0.0
2910,96.99,traffic13,3,0,2.4138,1,LOW,0.0
2915,97.16,traffic13,3,0,2.0823,0,LOW,0.0
2920,97.32,traffic13,3,2,1.8162,0,LOW,0.6667
2925,97.49,traffic13,5,2,2.4724,2,LOW,0.4
2930,97.66,traffic13,4,0,1.8299,1,LOW,0.0
2935,97.82,traffic13,5,0,2.7456,1,LOW,0.0
2940,97.99,traffic13,4,0,2.8423,1,LOW,0.0
2945,98.16,traffic13,6,0,3.503,2,MEDIUM,0.0
2950,98.32,traffic13,4,0,3.1775,2,LOW,0.0
2955,98.49,traffic13,4,0,3.2926,0,LOW,0.0
2960,98.66,traffic13,6,0,2.9191,2,MEDIUM,0.0
2965,98.82,traffic13,4,0,2.9205,2,LOW,0.0
2970,98.99,traffic13,6,0,4.233,2,MEDIUM,0.0
2975,99.16,traffic13,4,0,3.5592,2,LOW,0.0
2980,99.32,traffic13,7,0,4.7615,3,MEDIUM,0.0
2985,99.49,traffic13,6,0,4.5004,1,MEDIUM,0.0
2990,99.66,traffic13,8,0,4.6932,2,MEDIUM,0.0
2995,99.82,traffic13,6,0,4.4224,2,MEDIUM,0.0
3000,99.99,traffic13,6,0,4.0912,0,MEDIUM,0.0
3005,100.16,traffic13,5,0,3.7365,1,LOW,0.0
3010,100.32,traffic13,6,0,3.4844,1,MEDIUM,0.0
3015,100.49,traffic13,5,0,3.1652,1,LOW,0.0
3020,100.66,traffic13,5,0,2.9608,0,LOW,0.0
3025,100.82,traffic13,6,0,3.0515,1,MEDIUM,0.0
3030,100.99,traffic13,6,0,3.0172,0,MEDIUM,0.0
3035,101.16,traffic13,7,0,3.3542,1,MEDIUM,0.0
3040,101.32,traffic13,7,0,4.8553,0,MEDIUM,0.0
3045,101.49,traffic13,7,0,4.8653,0,MEDIUM,0.0
3050,101.66,traffic13,7,0,4.7692,0,MEDIUM,0.0
3055,101.82,traffic13,7,0,4.6755,0,MEDIUM,0.0
3060,101.99,traffic13,7,0,4.5859,0,MEDIUM,0.0
3065,102.16,traffic13,8,0,4.5763,1,MEDIUM,0.0
3070,102.32,traffic13,7,0,4.2244,1,MEDIUM,0.0
3075,102.49,traffic13,7,0,3.8644,0,MEDIUM,0.0
3080,102.66,traffic13,7,0,3.6372,0,MEDIUM,0.0
3085,102.82,traffic13,6,0,3.3048,1,MEDIUM,0.0
3090,102.99,traffic13,7,2,3.7089,1,MEDIUM,0.2857
3095,103.16,traffic13,6,0,2.8922,1,MEDIUM,0.0
3100,103.32,traffic13,10,0,3.3766,4,MEDIUM,0.0
3105,103.49,traffic13,8,0,2.5972,2,MEDIUM,0.0
3110,103.66,traffic13,7,0,2.6357,1,MEDIUM,0.0
3115,103.82,traffic13,9,0,2.7925,2,MEDIUM,0.0
3120,103.99,traffic13,5,0,1.8287,4,LOW,0.0
3125,104.16,traffic13,11,4,2.478,6,MEDIUM,0.3636
3130,104.32,traffic13,8,0,2.0639,3,MEDIUM,0.0
3135,104.49,traffic13,5,0,1.4026,3,LOW,0.0
3140,104.66,traffic13,7,2,1.6671,2,MEDIUM,0.2857
3145,104.82,traffic13,6,4,1.7117,1,MEDIUM,0.6667
3150,104.99,traffic13,4,2,1.0686,2,LOW,0.5
3155,105.16,traffic13,4,2,1.0348,0,LOW,0.5
3160,105.32,traffic13,4,2,1.067,0,LOW,0.5
3165,105.49,traffic13,4,2,1.0077,0,LOW,0.5
3170,105.66,traffic13,5,2,1.0621,1,LOW,0.4
3175,105.82,traffic13,4,2,0.9414,1,LOW,0.5
3180,105.99,traffic13,4,2,0.8791,0,LOW,0.5
3185,106.16,traffic13,2,0,0.4612,2,LOW,0.0
3190,106.32,traffic13,3,2,0.6371,1,LOW,0.6667
3195,106.49,traffic13,3,0,0.6858,0,LOW,0.0
3200,106.66,traffic13,3,2,0.6131,0,LOW,0.6667
3205,106.82,traffic13,3,2,0.6974,0,LOW,0.6667
3210,106.99,traffic13,1,1,0.2738,2,LOW,1.0
3215,107.16,traffic13,2,0,0.4336,1,LOW,0.0
3220,107.32,traffic13,1,1,0.2508,1,LOW,1.0
3225,107.49,traffic13,2,2,0.3972,1,LOW,1.0
3230,107.66,traffic13,2,0,0.9157,0,LOW,0.0
3235,107.82,traffic13,1,1,0.2486,1,LOW,1.0
3240,107.99,traffic13,1,1,0.2353,0,LOW,1.0
3245,108.16,traffic13,1,1,0.1966,0,LOW,1.0
3250,108.32,traffic13,2,0,0.2785,1,LOW,0.0
3255,108.49,traffic13,1,1,0.1979,1,LOW,1.0
3260,108.66,traffic13,2,2,0.3576,1,LOW,1.0
3265,108.82,traffic13,1,1,0.1895,1,LOW,1.0
3270,108.99,traffic13,1,1,0.206,0,LOW,1.0
3275,109.16,traffic13,1,1,0.1802,0,LOW,1.0
3280,109.32,traffic13,2,0,0.2209,1,LOW,0.0
3285,109.49,traffic13,1,1,0.1558,1,LOW,1.0
3290,109.66,traffic13,1,1,0.1656,0,LOW,1.0
3295,109.82,traffic13,0,0,0.0,1,LOW,0.0
3300,109.99,traffic13,2,0,0.1857,2,LOW,0.0
3305,110.16,traffic13,1,1,0.1531,1,LOW,1.0
3310,110.32,traffic13,2,0,0.3421,1,LOW,0.0
3315,110.49,traffic13,1,1,0.1359,1,LOW,1.0
3320,110.66,traffic13,0,0,0.0,1,LOW,0.0
3325,110.82,traffic13,0,0,0.0,0,LOW,0.0
3330,110.99,traffic13,1,1,0.1511,1,LOW,1.0
3335,111.16,traffic13,2,0,0.2785,1,LOW,0.0
3340,111.32,traffic13,1,1,0.1409,1,LOW,1.0
3345,111.49,traffic13,2,0,0.2284,1,LOW,0.0
3350,111.66,traffic13,1,1,0.1186,1,LOW,1.0
3355,111.82,traffic13,1,1,0.1124,0,LOW,1.0
3360,111.99,traffic13,0,0,0.0,1,LOW,0.0
3365,112.16,traffic13,1,1,0.0977,1,LOW,1.0
3370,112.32,traffic13,0,0,0.0,1,LOW,0.0
3375,112.49,traffic13,0,0,0.0,0,LOW,0.0
3380,112.66,traffic13,0,0,0.0,0,LOW,0.0
3385,112.82,traffic13,1,1,0.0821,1,LOW,1.0
3390,112.99,traffic13,0,0,0.0,1,LOW,0.0
3395,113.16,traffic13,0,0,0.0,0,LOW,0.0
3400,113.32,traffic13,0,0,0.0,0,LOW,0.0
3405,113.49,traffic13,1,1,1.1134,1,LOW,1.0
3410,113.66,traffic13,3,0,1.7237,2,LOW,0.0
3415,113.82,traffic13,2,0,1.3398,1,LOW,0.0
3420,113.99,traffic13,1,1,1.1124,1,LOW,1.0
3425,114.16,traffic13,1,1,1.019,0,LOW,1.0
3430,114.32,traffic13,1,1,0.91,0,LOW,1.0
3435,114.49,traffic13,2,0,0.8514,1,LOW,0.0
3440,114.66,traffic13,3,2,1.5208,1,LOW,0.6667
3445,114.82,traffic13,2,0,0.8119,1,LOW,0.0
3450,114.99,traffic13,2,2,1.2054,0,LOW,1.0
3455,115.16,traffic13,1,1,0.1088,1,LOW,1.0
3460,115.32,traffic13,0,0,0.0,1,LOW,0.0
3465,115.49,traffic13,1,1,0.469,1,LOW,1.0
3470,115.66,traffic13,2,0,0.5075,1,LOW,0.0
3475,115.82,traffic13,1,1,0.0795,1,LOW,1.0
3480,115.99,traffic13,1,1,0.3639,0,LOW,1.0
3485,116.16,traffic13,1,1,0.3256,0,LOW,1.0
3490,116.32,traffic13,2,0,0.4716,1,LOW,0.0
3495,116.49,traffic13,1,1,0.2981,1,LOW,1.0
3500,116.65,traffic13,1,1,0.2851,0,LOW,1.0
3505,116.82,traffic13,1,1,0.256,0,LOW,1.0
3510,116.99,traffic13,2,0,0.3658,1,LOW,0.0
3515,117.15,traffic13,1,1,0.216,1,LOW,1.0
3520,117.32,traffic13,2,0,0.3239,1,LOW,0.0
3525,117.49,traffic13,3,2,0.4296,1,LOW,0.6667
3530,117.65,traffic13,2,0,0.2844,1,LOW,0.0
3535,117.82,traffic13,1,1,0.0949,1,LOW,1.0
3540,117.99,traffic13,1,1,0.097,0,LOW,1.0
3545,118.15,traffic13,1,1,0.0893,0,LOW,1.0
3550,118.32,traffic13,1,1,0.0805,0,LOW,1.0
3555,118.49,traffic13,1,1,0.0804,0,LOW,1.0
3560,118.65,traffic13,0,0,0.0,1,LOW,0.0
3565,118.82,traffic13,0,0,0.0,0,LOW,0.0
3570,118.99,traffic13,0,0,0.0,0,LOW,0.0
3575,119.15,traffic13,2,0,0.2216,2,LOW,0.0
3580,119.32,traffic13,0,0,0.0,2,LOW,0.0
3585,119.49,traffic13,1,1,0.1394,1,LOW,1.0
3590,119.65,traffic13,0,0,0.0,1,LOW,0.0
3595,119.82,traffic13,1,1,0.1359,1,LOW,1.0
3600,119.99,traffic13,1,1,0.2154,0,LOW,1.0
3605,120.15,traffic13,0,0,0.0,1,LOW,0.0
3610,120.32,traffic13,1,1,0.0937,1,LOW,1.0
3615,120.49,traffic13,2,0,0.3454,1,LOW,0.0
3620,120.65,traffic13,1,1,0.1003,1,LOW,1.0
3625,120.82,traffic13,1,1,0.0858,0,LOW,1.0
3630,120.99,traffic13,1,1,0.0798,0,LOW,1.0
3635,121.15,traffic13,0,0,0.0,1,LOW,0.0
3640,121.32,traffic13,1,1,0.0977,1,LOW,1.0
3645,121.49,traffic13,0,0,0.0,1,LOW,0.0
