frame,time_sec,lane,vehicle_count,queue_length,density,count_change,category,congestion_ratio
2260,75.33,traffic10,1,1,1.3367,2,LOW,1.0
2265,75.49,traffic10,2,0,1.5277,1,LOW,0.0
2270,75.66,traffic10,2,0,1.7224,0,LOW,0.0
2275,75.83,traffic10,3,0,1.8295,1,LOW,0.0
2280,75.99,traffic10,2,0,1.7066,1,LOW,0.0
2285,76.16,traffic10,2,0,1.4438,0,LOW,0.0
2290,76.33,traffic10,2,0,1.571,0,LOW,0.0
2295,76.49,traffic10,3,0,1.9829,1,LOW,0.0
2300,76.66,traffic10,3,0,1.8869,0,LOW,0.0
2305,76.83,traffic10,3,0,1.712,0,LOW,0.0
2310,76.99,traffic10,4,0,2.021,1,LOW,0.0
2315,77.16,traffic10,4,0,2.0344,0,LOW,0.0
2320,77.33,traffic10,4,0,1.9217,0,LOW,0.0
2325,77.49,traffic10,4,0,2.1236,0,LOW,0.0
2330,77.66,traffic10,5,0,2.1682,1,LOW,0.0
2335,77.83,traffic10,4,0,2.3594,1,LOW,0.0
2340,77.99,traffic10,6,0,2.2457,2,MEDIUM,0.0
2345,78.16,traffic10,4,0,1.9554,2,LOW,0.0
2350,78.33,traffic10,3,0,1.6554,1,LOW,0.0
2355,78.49,traffic10,4,0,2.0104,1,LOW,0.0
2360,78.66,traffic10,4,0,1.9534,0,LOW,0.0
2365,78.83,traffic10,5,0,2.4713,1,LOW,0.0
2370,78.99,traffic10,4,0,2.5516,1,LOW,0.0
2375,79.16,traffic10,4,0,2.5046,0,LOW,0.0
2380,79.33,traffic10,5,0,3.1016,1,LOW,0.0
2385,79.49,traffic10,4,0,2.384,1,LOW,0.0
2390,79.66,traffic10,4,0,2.3788,0,LOW,0.0
2395,79.83,traffic10,5,0,3.0723,1,LOW,0.0
2400,79.99,traffic10,3,0,1.7152,2,LOW,0.0
2405,80.16,traffic10,4,0,2.5704,1,LOW,0.0
2410,80.33,traffic10,4,0,2.5488,0,LOW,0.0
2415,80.49,traffic10,4,0,2.6081,0,LOW,0.0
2420,80.66,traffic10,5,0,3.1951,1,LOW,0.0
2425,80.83,traffic10,5,0,2.8144,0,LOW,0.0
2430,80.99,traffic10,3,0,1.8462,2,LOW,0.0
2435,81.16,traffic10,4,0,2.6434,1,LOW,0.0
2440,81.33,traffic10,4,0,2.1714,0,LOW,0.0
2445,81.49,traffic10,5,0,2.9228,1,LOW,0.0
2450,81.66,traffic10,4,0,2.5649,1,LOW,0.0
2455,81.83,traffic10,5,0,3.2835,1,LOW,0.0
2460,81.99,traffic10,4,0,2.5365,1,LOW,0.0
2465,82.16,traffic10,4,0,2.5897,0,LOW,0.0
2470,82.32,traffic10,4,0,2.5944,0,LOW,0.0
2475,82.49,traffic10,3,0,1.9094,1,LOW,0.0
2480,82.66,traffic10,4,0,2.5798,1,LOW,0.0
2485,82.82,traffic10,4,0,2.6309,0,LOW,0.0
2490,82.99,traffic10,5,0,3.1789,1,LOW,0.0
2495,83.16,traffic10,6,0,3.975,1,MEDIUM,0.0
2500,83.32,traffic10,3,0,2.4973,3,LOW,0.0
2505,83.49,traffic10,4,0,2.8104,1,LOW,0.0
2510,83.66,traffic10,4,0,2.8076,0,LOW,0.0
2515,83.82,traffic10,5,0,3.0648,1,LOW,0.0
2520,83.99,traffic10,4,0,2.355,1,LOW,0.0
2525,84.16,traffic10,4,0,2.4446,0,LOW,0.0
2530,84.32,traffic10,2,0,1.5596,2,LOW,0.0
2535,84.49,traffic10,5,0,2.8712,3,LOW,0.0
2540,84.66,traffic10,4,0,2.426,1,LOW,0.0
2545,84.82,traffic10,4,0,2.4129,0,LOW,0.0
2550,84.99,traffic10,2,0,1.5282,2,LOW,0.0
2555,85.16,traffic10,4,0,2.4396,2,LOW,0.0
2560,85.32,traffic10,3,0,1.8676,1,LOW,0.0
2565,85.49,traffic10,4,0,2.6011,1,LOW,0.0
2570,85.66,traffic10,4,0,2.1669,0,LOW,0.0
2575,85.82,traffic10,5,0,3.195,1,LOW,0.0
2580,85.99,traffic10,5,0,3.3217,0,LOW,0.0
2585,86.16,traffic10,4,0,2.4326,1,LOW,0.0
2590,86.32,traffic10,2,0,1.5177,2,LOW,0.0
2595,86.49,traffic10,3,0,1.779,1,LOW,0.0
2600,86.66,traffic10,3,0,1.2474,0,LOW,0.0
2605,86.82,traffic10,1,1,0.2548,2,LOW,1.0
2610,86.99,traffic10,2,0,1.4906,1,LOW,0.0
2615,87.16,traffic10,2,0,1.3514,0,LOW,0.0
2620,87.32,traffic10,5,0,2.9261,3,LOW,0.0
2625,87.49,traffic10,5,0,3.032,0,LOW,0.0
2630,87.66,traffic10,3,0,1.828,2,LOW,0.0
2635,87.82,traffic10,3,0,2.1871,0,LOW,0.0
2640,87.99,traffic10,2,0,1.1132,1,LOW,0.0
2645,88.16,traffic10,4,0,2.7767,2,LOW,0.0
2650,88.32,traffic10,3,0,2.1976,1,LOW,0.0
2655,88.49,traffic10,3,0,2.0527,0,LOW,0.0
2660,88.66,traffic10,2,0,1.5667,1,LOW,0.0
2665,88.82,traffic10,2,0,1.5915,0,LOW,0.0
2670,88.99,traffic10,3,0,2.6693,1,LOW,0.0
2675,89.16,traffic10,4,0,2.8581,1,LOW,0.0
2680,89.32,traffic10,4,0,2.8198,0,LOW,0.0
2685,89.49,traffic10,3,0,2.4816,1,LOW,0.0
2690,89.66,traffic10,4,0,2.8487,1,LOW,0.0
2695,89.82,traffic10,3,0,1.8096,1,LOW,0.0
2700,89.99,traffic10,3,0,2.5206,0,LOW,0.0
2705,90.16,traffic10,2,0,1.4017,1,LOW,0.0
2710,90.32,traffic10,5,0,3.0228,3,LOW,0.0
2715,90.49,traffic10,4,0,2.3095,1,LOW,0.0
2720,90.66,traffic10,2,0,1.8114,2,LOW,0.0
2725,90.82,traffic10,2,0,1.5397,0,LOW,0.0
2730,90.99,traffic10,3,0,2.0833,1,LOW,0.0
2735,91.16,traffic10,2,0,1.5087,1,LOW,0.0
2740,91.32,traffic10,1,1,1.2506,1,LOW,1.0
2745,91.49,traffic10,3,0,2.2003,2,LOW,0.0
2750,91.66,traffic10,1,1,1.2679,2,LOW,1.0
2755,91.82,traffic10,3,0,2.4971,2,LOW,0.0
2760,91.99,traffic10,2,0,2.0038,1,LOW,0.0
2765,92.16,traffic10,3,0,2.5578,1,LOW,0.0
2770,92.32,traffic10,3,0,2.5495,0,LOW,0.0
2775,92.49,traffic10,3,0,2.5738,0,LOW,0.0
2780,92.66,traffic10,2,0,1.8947,1,LOW,0.0
2785,92.82,traffic10,3,0,2.5706,1,LOW,0.0
2790,92.99,traffic10,2,0,1.8714,1,LOW,0.0
2795,93.16,traffic10,2,0,1.8477,0,LOW,0.0
2800,93.32,traffic10,2,0,1.8844,0,LOW,0.0
2805,93.49,traffic10,1,1,1.0676,1,LOW,1.0
2810,93.66,traffic10,2,0,2.0386,1,LOW,0.0
2815,93.82,traffic10,3,0,2.2584,1,LOW,0.0
2820,93.99,traffic10,2,2,2.5447,1,LOW,1.0
2825,94.16,traffic10,1,1,1.2828,1,LOW,1.0
2830,94.32,traffic10,1,1,1.3047,0,LOW,1.0
2835,94.49,traffic10,1,1,1.2722,0,LOW,1.0
2840,94.66,traffic10,1,1,1.2739,0,LOW,1.0
2845,94.82,traffic10,1,1,1.0751,0,LOW,1.0
2850,94.99,traffic10,2,0,1.2897,1,LOW,0.0
2855,95.16,traffic10,1,1,0.1148,1,LOW,1.0
2860,95.32,traffic10,2,0,1.5147,1,LOW,0.0
2865,95.49,traffic10,3,0,1.8423,1,LOW,0.0
2870,95.66,traffic10,2,0,1.3432,1,LOW,0.0
2875,95.82,traffic10,3,0,1.6884,1,LOW,0.0
2880,95.99,traffic10,1,1,1.2622,2,LOW,1.0
2885,96.16,traffic10,1,1,1.2648,0,LOW,1.0
2890,96.32,traffic10,3,0,2.5534,2,LOW,0.0
2895,96.49,traffic10,3,0,1.939,0,LOW,0.0
2900,96.66,traffic10,2,0,1.9958,1,LOW,0.0
2905,96.82,traffic10,2,0,1.8161,0,LOW,0.0
2910,96.99,traffic10,2,0,1.8636,0,LOW,0.0
2915,97.16,traffic10,1,1,1.258,1,LOW,1.0
2920,97.32,traffic10,2,0,1.8064,1,LOW,0.0
2925,97.49,traffic10,5,2,3.9934,3,LOW,0.4
2930,97.66,traffic10,3,0,2.0536,2,LOW,0.0
2935,97.82,traffic10,1,1,1.2746,2,LOW,1.0
2940,97.99,traffic10,1,1,1.2574,0,LOW,1.0
2945,98.16,traffic10,2,0,1.2755,1,LOW,0.0
2950,98.32,traffic10,2,0,1.9198,0,LOW,0.0
2955,98.49,traffic10,2,0,1.9784,0,LOW,0.0
2960,98.66,traffic10,2,0,1.9428,0,LOW,0.0
2965,98.82,traffic10,2,0,2.0039,0,LOW,0.0
2970,98.99,traffic10,3,0,2.1827,1,LOW,0.0
2975,99.16,traffic10,2,0,2.0203,1,LOW,0.0
2980,99.32,traffic10,2,0,1.9375,0,LOW,0.0
2985,99.49,traffic10,1,1,0.7006,1,LOW,1.0
2990,99.66,traffic10,2,0,1.9494,1,LOW,0.0
2995,99.82,traffic10,1,1,1.2438,1,LOW,1.0
3000,99.99,traffic10,2,2,2.4961,1,LOW,1.0
3005,100.16,traffic10,0,0,0.0,2,LOW,0.0
3010,100.32,traffic10,1,1,1.276,1,LOW,1.0
3015,100.49,traffic10,1,1,1.2648,0,LOW,1.0
3020,100.66,traffic10,3,0,2.1964,2,LOW,0.0
3025,100.82,traffic10,2,0,1.4557,1,LOW,0.0
3030,100.99,traffic10,0,0,0.0,2,LOW,0.0
3035,101.16,traffic10,2,0,0.308,2,LOW,0.0
3040,101.32,traffic10,2,0,2.0105,0,LOW,0.0
3045,101.49,traffic10,1,1,1.2753,1,LOW,1.0
3050,101.66,traffic10,0,0,0.0,1,LOW,0.0
3055,101.82,traffic10,1,1,1.2334,1,LOW,1.0
3060,101.99,traffic10,2,0,1.9505,1,LOW,0.0
3065,102.16,traffic10,2,0,1.0712,0,LOW,0.0
3070,102.32,traffic10,2,0,1.2427,0,LOW,0.0
3075,102.49,traffic10,3,0,2.5847,1,LOW,0.0
3080,102.66,traffic10,3,0,2.3275,0,LOW,0.0
3085,102.82,traffic10,3,0,1.428,0,LOW,0.0
3090,102.99,traffic10,4,0,2.6125,1,LOW,0.0
3095,103.16,traffic10,3,0,0.898,1,LOW,0.0
3100,103.32,traffic10,5,0,2.3011,2,LOW,0.0
3105,103.49,traffic10,4,0,2.8917,1,LOW,0.0
3110,103.66,traffic10,3,0,1.6369,1,LOW,0.0
3115,103.82,traffic10,3,0,1.6776,0,LOW,0.0
3120,103.99,traffic10,2,0,1.6836,1,LOW,0.0
3125,104.16,traffic10,3,0,1.7955,1,LOW,0.0
3130,104.32,traffic10,4,0,3.0614,1,LOW,0.0
3135,104.49,traffic10,5,0,3.0431,1,LOW,0.0
3140,104.66,traffic10,5,0,3.8901,0,LOW,0.0
3145,104.82,traffic10,5,0,3.6134,0,LOW,0.0
3150,104.99,traffic10,2,0,1.1572,3,LOW,0.0
3155,105.16,traffic10,5,0,2.7978,3,LOW,0.0
3160,105.32,traffic10,4,0,2.5433,1,LOW,0.0
3165,105.49,traffic10,3,0,2.754,1,LOW,0.0
3170,105.66,traffic10,4,0,3.095,1,LOW,0.0
3175,105.82,traffic10,4,2,3.5943,0,LOW,0.5
3180,105.99,traffic10,3,0,2.8942,1,LOW,0.0
3185,106.16,traffic10,2,0,2.5123,1,LOW,0.0
3190,106.32,traffic10,5,0,3.0253,3,LOW,0.0
3195,106.49,traffic10,3,0,2.4889,2,LOW,0.0
3200,106.66,traffic10,2,0,1.822,1,LOW,0.0
3205,106.82,traffic10,4,0,2.5086,2,LOW,0.0
3210,106.99,traffic10,4,2,2.4561,0,LOW,0.5
3215,107.16,traffic10,1,1,1.2388,3,LOW,1.0
3220,107.32,traffic10,2,0,1.7633,1,LOW,0.0
3225,107.49,traffic10,5,0,2.6305,3,LOW,0.0
3230,107.66,traffic10,3,0,1.1885,2,LOW,0.0
3235,107.82,traffic10,3,0,1.6566,0,LOW,0.0
3240,107.99,traffic10,3,0,1.9937,0,LOW,0.0
3245,108.16,traffic10,1,1,0.21,2,LOW,1.0
3250,108.32,traffic10,3,0,1.2213,2,LOW,0.0
3255,108.49,traffic10,3,0,1.7242,0,LOW,0.0
3260,108.66,traffic10,2,0,1.5224,1,LOW,0.0
3265,108.82,traffic10,2,0,0.915,0,LOW,0.0
3270,108.99,traffic10,4,0,2.805,2,LOW,0.0
3275,109.16,traffic10,5,0,3.1632,1,LOW,0.0
3280,109.32,traffic10,5,0,2.9628,0,LOW,0.0
3285,109.49,traffic10,4,0,2.3654,1,LOW,0.0
3290,109.66,traffic10,4,0,1.7062,0,LOW,0.0
3295,109.82,traffic10,2,0,1.034,2,LOW,0.0
3300,109.99,traffic10,2,0,0.6448,0,LOW,0.0
3305,110.16,traffic10,3,0,1.367,1,LOW,0.0
3310,110.32,traffic10,4,0,1.9973,1,LOW,0.0
3315,110.49,traffic10,4,0,2.1932,0,LOW,0.0
3320,110.66,traffic10,2,0,1.636,2,LOW,0.0
3325,110.82,traffic10,3,0,2.1668,1,LOW,0.0
3330,110.99,traffic10,3,0,1.6089,0,LOW,0.0
3335,111.16,traffic10,1,1,0.6333,2,LOW,1.0
3340,111.32,traffic10,3,0,0.9841,2,LOW,0.0
3345,111.49,traffic10,5,0,3.0064,2,LOW,0.0
3350,111.66,traffic10,3,0,2.5351,2,LOW,0.0
3355,111.82,traffic10,3,0,1.2526,0,LOW,0.0
3360,111.99,traffic10,4,0,1.8966,1,LOW,0.0
3365,112.16,traffic10,1,1,0.2245,3,LOW,1.0
3370,112.32,traffic10,2,0,0.4293,1,LOW,0.0
3375,112.49,traffic10,3,0,1.118,1,LOW,0.0
3380,112.66,traffic10,5,0,2.7186,2,LOW,0.0
3385,112.82,traffic10,1,1,0.5081,4,LOW,1.0
3390,112.99,traffic10,3,0,1.5692,2,LOW,0.0
3395,113.16,traffic10,3,0,2.1611,0,LOW,0.0
3400,113.32,traffic10,3,0,2.2992,0,LOW,0.0
3405,113.49,traffic10,3,0,0.7058,0,LOW,0.0
3410,113.66,traffic10,1,1,1.728,2,LOW,1.0
3415,113.82,traffic10,4,2,3.9882,3,LOW,0.5
3420,113.99,traffic10,2,0,0.793,2,LOW,0.0
3425,114.16,traffic10,2,0,2.3959,0,LOW,0.0
3430,114.32,traffic10,3,0,3.0345,1,LOW,0.0
3435,114.49,traffic10,3,0,1.1111,0,LOW,0.0
3440,114.65,traffic10,4,2,4.799,1,LOW,0.5
3445,114.82,traffic10,4,0,3.3215,0,LOW,0.0
3450,114.99,traffic10,2,0,1.0289,2,LOW,0.0
3455,115.15,traffic10,3,0,1.1417,1,LOW,0.0
3460,115.32,traffic10,1,1,0.6944,2,LOW,1.0
3465,115.49,traffic10,2,0,1.0327,1,LOW,0.0
3470,115.65,traffic10,4,0,4.8346,2,LOW,0.0
3475,115.82,traffic10,4,0,4.842,0,LOW,0.0
3480,115.99,traffic10,3,0,1.0945,1,LOW,0.0
3485,116.15,traffic10,3,0,3.5531,0,LOW,0.0
3490,116.32,traffic10,5,0,4.3914,2,LOW,0.0
3495,116.49,traffic10,7,0,2.601,2,MEDIUM,0.0
3500,116.65,traffic10,4,0,1.8141,3,LOW,0.0
3505,116.82,traffic10,3,0,1.3427,1,LOW,0.0
3510,116.99,traffic10,4,0,1.5894,1,LOW,0.0
3515,117.15,traffic10,4,0,2.2634,0,LOW,0.0
3520,117.32,traffic10,3,0,1.6134,1,LOW,0.0
3525,117.49,traffic10,5,0,2.312,2,LOW,0.0
3530,117.65,traffic10,7,0,2.468,2,MEDIUM,0.0
3535,117.82,traffic10,5,0,2.282,2,LOW,0.0
3540,117.99,traffic10,2,0,1.3916,3,LOW,0.0
3545,118.15,traffic10,2,0,1.492,0,LOW,0.0
3550,118.32,traffic10,3,0,1.7297,1,LOW,0.0
3555,118.49,traffic10,5,2,2.7592,2,LOW,0.4
3560,118.65,traffic10,4,0,3.0519,1,LOW,0.0
3565,118.82,traffic10,4,0,2.5561,0,LOW,0.0
3570,118.99,traffic10,4,0,2.5118,0,LOW,0.0
3575,119.15,traffic10,3,0,2.4854,1,LOW,0.0
3580,119.32,traffic10,4,0,3.5263,1,LOW,0.0
3585,119.49,traffic10,4,0,3.1139,0,LOW,0.0
3590,119.65,traffic10,7,0,5.0847,3,MEDIUM,0.0
3595,119.82,traffic10,4,0,4.0154,3,LOW,0.0
3600,119.99,traffic10,6,0,5.9826,2,MEDIUM,0.0
3605,120.15,traffic10,5,0,4.0573,1,LOW,0.0
3610,120.32,traffic10,10,2,7.5997,5,MEDIUM,0.2
3615,120.49,traffic10,9,0,5.0861,1,MEDIUM,0.0
3620,120.65,traffic10,8,0,3.8892,1,MEDIUM,0.0
3625,120.82,traffic10,7,0,5.615,1,MEDIUM,0.0
3630,120.99,traffic10,5,0,4.1296,2,LOW,0.0
3635,121.15,traffic10,5,0,4.095,0,LOW,0.0
3640,121.32,traffic10,5,0,5.7201,0,LOW,0.0
3645,121.49,traffic10,5,0,3.4633,0,LOW,0.0
3650,121.65,traffic10,3,0,3.2052,2,LOW,0.0
3655,121.82,traffic10,4,0,3.5432,1,LOW,0.0
3660,121.99,traffic10,3,0,3.4411,1,LOW,0.0
3665,122.15,traffic10,6,0,4.4666,3,MEDIUM,0.0
3670,122.32,traffic10,6,0,4.5019,0,MEDIUM,0.0
3675,122.49,traffic10,3,0,1.3559,3,LOW,0.0
3680,122.65,traffic10,4,0,2.7493,1,LOW,0.0
3685,122.82,traffic10,5,0,3.6468,1,LOW,0.0
3690,122.99,traffic10,4,0,2.5288,1,LOW,0.0
3695,123.15,traffic10,6,3,4.7666,2,MEDIUM,0.5
3700,123.32,traffic10,4,0,3.0261,2,LOW,0.0
3705,123.49,traffic10,5,0,4.6074,1,LOW,0.0
3710,123.65,traffic10,6,0,4.6128,1,MEDIUM,0.0
3715,123.82,traffic10,8,0,5.2764,2,MEDIUM,0.0
3720,123.99,traffic10,3,0,3.2431,5,LOW,0.0
3725,124.15,traffic10,3,0,2.702,0,LOW,0.0
3730,124.32,traffic10,3,0,2.064,0,LOW,0.0
3735,124.49,traffic10,4,0,2.4945,1,LOW,0.0
3740,124.65,traffic10,7,0,4.9774,3,MEDIUM,0.0
3745,124.82,traffic10,8,2,5.4242,1,MEDIUM,0.25
3750,124.99,traffic10,7,0,4.1795,1,MEDIUM,0.0
3755,125.15,traffic10,6,0,4.3235,1,MEDIUM,0.0
3760,125.32,traffic10,4,0,3.5642,2,LOW,0.0
3765,125.49,traffic10,8,2,7.3624,4,MEDIUM,0.25
3770,125.65,traffic10,7,2,7.8407,1,MEDIUM,0.2857
3775,125.82,traffic10,6,2,6.5434,1,MEDIUM,0.3333
3780,125.99,traffic10,6,0,5.7638,0,MEDIUM,0.0
3785,126.15,traffic10,6,0,6.9216,0,MEDIUM,0.0
3790,126.32,traffic10,7,0,7.6384,1,MEDIUM,0.0
3795,126.49,traffic10,7,0,6.6289,0,MEDIUM,0.0
3800,126.65,traffic10,5,0,5.4378,2,LOW,0.0
3805,126.82,traffic10,5,0,6.9084,0,LOW,0.0
3810,126.99,traffic10,7,0,8.9871,2,MEDIUM,0.0
3815,127.15,traffic10,8,0,8.6493,1,MEDIUM,0.0
3820,127.32,traffic10,7,0,8.3803,1,MEDIUM,0.0
3825,127.49,traffic10,6,0,6.8468,1,MEDIUM,0.0
3830,127.65,traffic10,7,0,8.3391,1,MEDIUM,0.0
3835,127.82,traffic10,3,0,3.8891,4,LOW,0.0
3840,127.99,traffic10,5,0,7.5695,2,LOW,0.0
3845,128.15,traffic10,4,0,7.0601,1,LOW,0.0
3850,128.32,traffic10,5,0,3.9805,1,LOW,0.0
3855,128.49,traffic10,5,0,6.6798,0,LOW,0.0
3860,128.65,traffic10,4,0,6.2624,1,LOW,0.0
3865,128.82,traffic10,4,0,4.1283,0,LOW,0.0
3870,128.99,traffic10,6,0,5.8249,2,MEDIUM,0.0
3875,129.15,traffic10,5,0,4.7674,1,LOW,0.0
3880,129.32,traffic10,4,0,4.0779,1,LOW,0.0
3885,129.49,traffic10,5,0,4.2561,1,LOW,0.0
3890,129.65,traffic10,5,0,3.826,0,LOW,0.0
3895,129.82,traffic10,3,0,3.2322,2,LOW,0.0
3900,129.99,traffic10,5,0,5.9401,2,LOW,0.0
3905,130.15,traffic10,4,0,3.9656,1,LOW,0.0
3910,130.32,traffic10,5,0,3.9209,1,LOW,0.0
3915,130.49,traffic10,3,0,2.8638,2,LOW,0.0
3920,130.65,traffic10,5,0,2.1477,2,LOW,0.0
3925,130.82,traffic10,5,0,3.7157,0,LOW,0.0
3930,130.99,traffic10,6,0,3.4295,1,MEDIUM,0.0
3935,131.15,traffic10,4,0,1.9205,2,LOW,0.0
3940,131.32,traffic10,5,0,1.9626,1,LOW,0.0
3945,131.49,traffic10,5,0,2.4868,0,LOW,0.0
3950,131.65,traffic10,7,0,4.4336,2,MEDIUM,0.0
3955,131.82,traffic10,8,2,3.7052,1,MEDIUM,0.25
3960,131.99,traffic10,8,0,5.9136,0,MEDIUM,0.0
3965,132.15,traffic10,7,0,3.8112,1,MEDIUM,0.0
3970,132.32,traffic10,8,0,5.8151,1,MEDIUM,0.0
3975,132.49,traffic10,6,0,3.7597,2,MEDIUM,0.0
3980,132.65,traffic10,9,0,5.4317,3,MEDIUM,0.0
3985,132.82,traffic10,9,0,5.225,0,MEDIUM,0.0
3990,132.99,traffic10,9,0,5.5684,0,MEDIUM,0.0
3995,133.15,traffic10,8,0,4.6843,1,MEDIUM,0.0
4000,133.32,traffic10,5,0,4.5126,3,LOW,0.0
4005,133.49,traffic10,8,0,5.8472,3,MEDIUM,0.0
4010,133.65,traffic10,6,0,3.9419,2,MEDIUM,0.0
4015,133.82,traffic10,8,0,6.7213,2,MEDIUM,0.0
4020,133.99,traffic10,6,0,4.7505,2,MEDIUM,0.0
4025,134.15,traffic10,7,0,5.6079,1,MEDIUM,0.0
4030,134.32,traffic10,10,0,7.0604,3,MEDIUM,0.0
4035,134.49,traffic10,10,0,6.7721,0,MEDIUM,0.0
4040,134.65,traffic10,8,0,5.4603,2,MEDIUM,0.0
4045,134.82,traffic10,7,0,4.7299,1,MEDIUM,0.0
4050,134.99,traffic10,7,0,5.672,0,MEDIUM,0.0
4055,135.15,traffic10,6,0,4.8339,1,MEDIUM,0.0
4060,135.32,traffic10,4,0,1.5917,2,LOW,0.0
4065,135.49,traffic10,6,0,4.5563,2,MEDIUM,0.0
4070,135.65,traffic10,4,0,1.7312,2,LOW,0.0
4075,135.82,traffic10,4,0,1.7764,0,LOW,0.0
4080,135.99,traffic10,7,0,2.6708,3,MEDIUM,0.0
4085,136.15,traffic10,8,0,4.6974,1,MEDIUM,0.0
4090,136.32,traffic10,7,0,4.218,1,MEDIUM,0.0
4095,136.49,traffic10,5,0,3.7426,2,LOW,0.0
4100,136.65,traffic10,5,0,3.4897,0,LOW,0.0
4105,136.82,traffic10,4,0,4.3529,1,LOW,0.0
4110,136.99,traffic10,4,0,3.995,0,LOW,0.0
4115,137.15,traffic10,3,0,3.0873,1,LOW,0.0
4120,137.32,traffic10,5,0,3.8241,2,LOW,0.0
4125,137.49,traffic10,2,0,0.839,3,LOW,0.0
4130,137.65,traffic10,4,0,1.9333,2,LOW,0.0
4135,137.82,traffic10,2,0,0.9231,2,LOW,0.0
4140,137.99,traffic10,3,0,1.1224,1,LOW,0.0
4145,138.15,traffic10,3,0,1.5844,0,LOW,0.0
4150,138.32,traffic10,4,0,1.7882,1,LOW,0.0
4155,138.49,traffic10,7,0,3.605,3,MEDIUM,0.0
4160,138.65,traffic10,5,0,2.3646,2,LOW,0.0
4165,138.82,traffic10,6,0,3.0064,1,MEDIUM,0.0
4170,138.99,traffic10,5,0,2.6554,1,LOW,0.0
4175,139.15,traffic10,7,0,3.8255,2,MEDIUM,0.0
4180,139.32,traffic10,5,0,3.3293,2,LOW,0.0
4185,139.49,traffic10,6,0,4.4869,1,MEDIUM,0.0
4190,139.65,traffic10,6,2,5.1655,0,MEDIUM,0.3333
4195,139.82,traffic10,6,0,5.9009,0,MEDIUM,0.0
4200,139.99,traffic10,5,0,5.1143,1,LOW,0.0
4205,140.15,traffic10,5,0,4.4264,0,LOW,0.0
4210,140.32,traffic10,7,0,3.7377,2,MEDIUM,0.0
4215,140.49,traffic10,5,0,3.1446,2,LOW,0.0
4220,140.65,traffic10,4,0,3.3654,1,LOW,0.0
4225,140.82,traffic10,4,0,2.1792,0,LOW,0.0
4230,140.99,traffic10,3,0,2.3786,1,LOW,0.0
4235,141.15,traffic10,4,0,2.3497,1,LOW,0.0
4240,141.32,traffic10,5,0,3.0274,1,LOW,0.0
4245,141.49,traffic10,6,0,3.6549,1,MEDIUM,0.0
4250,141.65,traffic10,5,0,2.9258,1,LOW,0.0
4255,141.82,traffic10,5,0,3.0274,0,LOW,0.0
4260,141.99,traffic10,6,0,3.46,1,MEDIUM,0.0
4265,142.15,traffic10,4,0,3.1117,2,LOW,0.0
4270,142.32,traffic10,4,0,3.352,0,LOW,0.0
4275,142.49,traffic10,5,0,3.7524,1,LOW,0.0
4280,142.65,traffic10,5,0,3.8708,0,LOW,0.0
4285,142.82,traffic10,4,0,3.7603,1,LOW,0.0
4290,142.99,traffic10,6,0,4.3875,2,MEDIUM,0.0
4295,143.15,traffic10,6,0,5.2892,0,MEDIUM,0.0
4300,143.32,traffic10,6,0,4.9178,0,MEDIUM,0.0
4305,143.49,traffic10,6,0,4.8374,0,MEDIUM,0.0
4310,143.65,traffic10,6,0,5.1928,0,MEDIUM,0.0
4315,143.82,traffic10,5,0,4.6969,1,LOW,0.0
4320,143.99,traffic10,6,0,5.1366,1,MEDIUM,0.0
4325,144.15,traffic10,7,0,5.477,1,MEDIUM,0.0
4330,144.32,traffic10,5,0,4.222,2,LOW,0.0
4335,144.49,traffic10,6,0,4.6632,1,MEDIUM,0.0
4340,144.65,traffic10,7,0,4.2149,1,MEDIUM,0.0
4345,144.82,traffic10,7,0,3.7224,0,MEDIUM,0.0
4350,144.99,traffic10,5,0,3.2531,2,LOW,0.0
4355,145.15,traffic10,5,0,3.7962,0,LOW,0.0
4360,145.32,traffic10,4,0,3.1975,1,LOW,0.0
4365,145.49,traffic10,4,0,4.1722,0,LOW,0.0
4370,145.65,traffic10,4,2,5.7408,0,LOW,0.5
4375,145.82,traffic10,5,0,4.0204,1,LOW,0.0
4380,145.99,traffic10,8,0,4.8593,3,MEDIUM,0.0
4385,146.15,traffic10,4,0,3.2094,4,LOW,0.0
4390,146.32,traffic10,6,0,3.0808,2,MEDIUM,0.0
4395,146.49,traffic10,4,0,2.546,2,LOW,0.0
4400,146.65,traffic10,6,0,2.5334,2,MEDIUM,0.0
4405,146.82,traffic10,4,0,3.7653,2,LOW,0.0
4410,146.99,traffic10,4,0,4.1621,0,LOW,0.0
4415,147.15,traffic10,4,0,4.0646,0,LOW,0.0
4420,147.32,traffic10,3,0,2.4331,1,LOW,0.0
4425,147.48,traffic10,3,0,2.8004,0,LOW,0.0
4430,147.65,traffic10,3,0,3.2427,0,LOW,0.0
4435,147.82,traffic10,3,0,3.5623,0,LOW,0.0
4440,147.98,traffic10,3,0,3.9136,0,LOW,0.0
4445,148.15,traffic10,3,0,3.5813,0,LOW,0.0
4450,148.32,traffic10,5,0,2.6066,2,LOW,0.0
4455,148.48,traffic10,4,0,2.7053,1,LOW,0.0
4460,148.65,traffic10,4,0,2.9493,0,LOW,0.0
4465,148.82,traffic10,4,0,3.0725,0,LOW,0.0
4470,148.98,traffic10,4,0,3.3376,0,LOW,0.0
4475,149.15,traffic10,5,0,3.7534,1,LOW,0.0
